Unnamed: 0,StepDistance(m),CumulativeDistance(km),Slope (deg),WindSpeed(m/s),Winddirection(frmnorth)
299.5,9.047424823367626,2.691297470570655,-0.13928781010607716,3.7500100925925928,15.00266998332126
899.5,9.228001269261314,8.234408230143671,-0.0342005351231448,3.7944444444444443,134.99930939487123
1499.5,9.423362433085922,13.784796140257326,0.21570658164844014,3.7944444444444443,134.99833243350895
2099.5,9.26341390755004,19.350289013120488,0.01000491641567228,3.7944444444444443,134.9987313008251
2699.5,9.527018356978381,25.04477423323617,0.0952239293698246,3.7944444444444443,134.9967790698415
3299.5,9.58324270530394,30.7750051295103,-0.0655054858875114,3.7944444444444443,134.99716132499302
3899.5,9.760504940096173,36.56166447362041,-0.15587190293927514,3.7944444444444443,134.99596163226448
4499.5,9.818083504879471,42.436547830177645,0.2788769301764161,3.7944444444444443,134.99516736774697
5099.5,9.839122000985748,48.34001491541487,0.03720050154520452,3.7944444444444443,134.99516198582845
5699.5,9.886058329629313,54.25765849498893,-0.01812951332075933,3.7944444444444443,134.99509154596117
6299.5,9.69219729540833,60.139157768254734,-0.02061640705975713,3.7944444444444443,134.9955415277862
6899.5,9.811995122321035,65.99329708099664,0.03234015645649693,3.7944444444444443,134.99591512699033
7499.5,9.700409680891989,71.84922991084385,0.1427832254197377,3.7944444444444443,134.9954128396069
8099.5,9.862898941192501,77.71611198576745,0.2748716098427989,3.7944444444444443,134.99535326877438
8699.5,9.743403960399723,83.60980656595892,-0.40043247338153276,3.7944444444444443,134.99547214021428
9299.5,9.807556188380673,89.44948004410075,0.050138908782310684,3.7944444444444443,134.99537409508585
9899.5,9.817115481398181,95.34596507540286,0.11486256552480195,3.7944444444444443,134.9954875863958
10499.5,9.910688481899783,101.27421527921032,-0.18347971822702763,3.7944444444444443,134.99524731092512
11099.5,9.840806172422754,107.19404053349007,0.011645671298008444,3.7944444444444443,134.99504498255672
11699.5,9.610207370219543,113.01436189365008,-0.05862302790614842,3.7944444444444443,134.99521220152107
12299.5,9.868087936940144,118.86808218771574,0.06749415349150875,3.7944444444444443,134.99672617653277
12899.5,9.859179449161877,124.78971865426567,-0.0034855033786355158,3.7944444444444443,134.99685602173173
13499.5,9.74866661893203,130.68044798142404,0.1387943813561541,3.7944444444444443,134.9974136864608
14099.5,9.875225794592456,136.5489480524341,0.08618670491592074,3.7944444444444443,134.99521732062234
14699.5,9.8440707328639,142.475229435604,-0.059528936978848264,3.7944444444444443,134.9973547230265
15299.5,9.79907592947564,148.3718014027491,0.1738078244131422,3.7944444444444443,134.99701682600653
15899.5,9.797646537892245,154.263748429247,0.06283966150022667,3.7944444444444443,134.99592064138346
16499.5,9.852335168546173,160.13031062331828,0.6013693540923508,3.7944444444444443,134.99755240824717
17099.5,9.739954585375703,166.00432419564723,-0.3451783143765816,3.7944444444444443,134.9963038035615
17699.5,9.523704347882253,171.79485036568,0.5343085555816093,3.7944444444444443,134.99639838528063
18299.5,9.80149224008264,177.58938757327698,0.10874453372846936,3.7944444444444443,134.99818866449007
18899.5,9.766202035410927,183.46657035494374,0.28450652825178785,3.7944444444444443,134.99889039665698
19499.5,9.805997395185724,189.3360459411389,0.09100714106270322,3.7944444444444443,134.9970189955169
20099.5,9.780560584142135,195.22199232767497,-0.31717091313017004,3.7944444444444443,134.99916035684862
20699.5,9.816382286796063,201.09026025737106,-0.02487665850683389,3.7944444444444443,134.9996638510356
21299.5,9.893380769787523,206.99308166372958,0.08980106749552959,3.7944444444444443,134.9976044006937
21899.5,9.726611391409385,212.9028151068504,-0.07250093607842341,3.7944444444444443,134.9955911403611
22499.5,9.944133681162441,218.78485591216975,0.35075722423528466,3.7944444444444443,134.99639605451688
23099.5,9.524360409906864,224.63918886119916,-0.3769261191059658,3.7944444444444443,134.99770355923923
23699.5,9.77925451462558,230.39761912555375,-0.12052388409909348,3.7944444444444443,134.9962593116056
24299.5,9.902575689365753,236.31039341268252,-0.2955344149368037,3.7944444444444443,134.9972228509963
24899.5,9.864760862700258,242.25189797859434,0.02660560919524042,3.7944444444444443,134.9955910658775
25499.5,9.904010555378138,248.17819398963107,-0.17554459708090306,3.7944444444444443,134.9959612807623
26099.5,9.75387363419605,254.08161216797515,0.010056166279805918,3.7944444444444443,134.9960882592309
26699.5,9.668319270978172,259.90667200826454,0.0023983166126791094,3.7944444444444443,134.99570645040495
27299.5,9.841578989032168,265.7509902343995,-0.07103443045106103,3.7944444444444443,134.99616043793148
27899.5,9.75973110535403,271.6647701965461,-0.1350917344971757,3.7944444444444443,134.99620542975848
28499.5,9.888588785791393,277.5445969784203,0.46881421407537016,3.7944444444444443,134.995398675257
29099.5,9.803102845432319,283.4543149777785,0.03148267660662319,3.7944444444444443,134.9959517160584
29699.5,9.761608129188083,289.3149622372346,0.04376296937632363,3.7944444444444443,134.9955004069285
30299.5,9.550899667126703,295.12355388100286,-0.34086709499080875,3.7944444444444443,134.9959971610698
30899.5,9.746308401102077,300.9145036633811,0.004373033665876251,3.7944444444444443,134.99628952459477
31499.5,9.56381843181302,306.69682376140594,-0.17959383389283953,3.7944444444444443,134.9964065319277
32099.5,9.603721674374182,312.4824531185362,-0.09700783922876659,3.7944444444444443,134.99688562356616
32699.5,9.643959745480268,318.1953246781046,0.03818737220411908,3.7944444444444443,134.9970349626611
33299.5,9.88320433661417,324.0719218247195,0.146318258973805,3.7944444444444443,134.9970778277933
33899.5,9.825210205363042,330.005897091975,0.04892233328636955,3.7944444444444443,134.99713844401734
34499.5,9.819736933966492,335.89513822275956,0.1508167377403178,3.7944444444444443,134.99885191313928
35099.5,9.718620742996878,341.7314770682315,0.25254510379559697,3.7944444444444443,134.997993088126
35699.5,9.905514557700707,347.6212866363164,0.05752448374411384,3.7944444444444443,135.00247669627004
36299.5,9.933474746716982,353.58125138504164,0.16571108484113514,3.7944444444444443,134.9987107654009
36899.5,9.933881846485496,359.5438879092235,-0.16649130520250238,3.7944444444444443,134.99601417069888
37499.5,9.864899589935336,365.4680028540722,0.09304816453741771,3.7944444444444443,134.99673091881562
38099.5,9.798884764313527,371.4005561054671,0.06481205336420386,3.7944444444444443,134.99816791536966
38699.5,9.822738331953973,377.24880436814897,0.031116200539801516,3.7944444444444443,134.99784024472063
39299.5,9.928912038303011,383.1881045716106,-0.26954647836799006,3.7944444444444443,134.9974075709139
39899.5,9.891047770102398,389.14673726220184,-0.11389039728379895,3.7944444444444443,134.99769257677366
40499.5,9.821455309559553,395.0521810913349,-0.02083603349190854,3.7944444444444443,134.99749972852678
41099.5,9.852138676723422,400.96557090327696,0.05083786700496283,3.7944444444444443,134.9984427404727
41699.5,9.815589740866796,406.8499528167236,-0.10120526430427042,3.7944444444444443,134.99865789178273
42299.5,9.728517496850287,412.715987228305,-0.03969457294206779,3.7944444444444443,134.996767447176
42899.5,9.83002845738904,418.59373113797676,-0.026423395096623344,3.7944444444444443,134.9973305831476
43499.5,9.871012438103111,424.50653208788174,-0.0663139461546871,3.7944444444444443,134.99735770918514
44099.5,9.726963281611107,430.3452314309487,0.2301291414385491,3.7944444444444443,134.99732974972446
44699.5,9.874468341249885,436.2539492764382,-0.029480185237010983,3.7944444444444443,134.99661171757356
45299.5,9.875611046398577,442.1854084545434,-0.0390081917446004,3.7944444444444443,134.9968172870848
45899.5,9.79703386615558,448.08126294536993,-0.11377146137251425,3.7944444444444443,134.9964084758023
46499.5,9.920070504353548,453.9935381652624,0.2696209639129664,3.7944444444444443,134.9951084531236
47099.5,9.986709876353343,459.96930944753296,0.02749400138448513,3.7944444444444443,134.9950830527893
47699.5,9.917407402581718,465.9401131726063,0.046088194921900895,3.7944444444444443,134.99532698165876
48299.5,9.926131518898012,471.90276575339163,0.023056090179063425,3.7944444444444443,134.99518278064292
48899.5,9.971119075567591,477.86119732157636,-0.05378519342500232,3.7944444444444443,134.99520626408105
49499.5,9.939935177778494,483.8393480026331,0.0547139640607882,3.7944444444444443,134.99518425309242
50099.5,9.968538765147327,489.8118935280617,0.06274279951217093,3.7944444444444443,134.99534441640154
50699.5,9.97208567822279,495.7885885697567,0.020718968215680162,3.7944444444444443,134.9953023041964
51299.5,9.812441955768943,501.7486037119275,-0.027530092572193125,3.7944444444444443,134.99512189893179
51899.5,9.927520823258991,507.651807070446,-0.06565533419172542,3.7944444444444443,134.9951180271742
52499.5,9.964648222189902,513.6217436720584,0.007895553452418087,3.7944444444444443,134.99502082556694
53099.5,9.726033148588302,519.5438928858795,0.02003962528381475,3.7944444444444443,134.9949905487588
53699.5,9.89832513184714,525.4037649191397,0.025128101821381175,3.7944444444444443,134.9954534566338
54299.5,9.898433083252199,531.3490296162817,-0.02492528969645125,3.7944444444444443,134.99611336249623
54899.5,9.873389190643003,537.2785799839237,0.07058095327732392,3.7944444444444443,134.99613620585953
55499.5,9.834753394378,543.1926769981848,-0.03309885351849271,3.7944444444444443,134.9966508987143
56099.5,9.74105664982494,549.0530535026832,0.06757926702513291,3.7944444444444443,134.9966370277007
56699.5,9.86688140814363,554.9517344073679,-0.004673185935778002,3.7944444444444443,134.99529840198096
57299.5,9.630107819448659,560.7650017673217,0.008106254580205191,3.7944444444444443,134.99540190377482
57899.5,9.810929216915937,566.6233472509188,0.03028061965598694,3.7944444444444443,134.99544489520153
58499.5,9.894516073436412,572.5442655552117,0.05198047711841815,3.7944444444444443,134.99563052288772
59099.5,9.875900169772398,578.482264656797,0.015233510749510721,3.7944444444444443,134.9950405967078
59699.5,9.859115317123015,584.3983116769313,0.020511170152127788,3.7944444444444443,134.99609198710343
60299.5,9.927632902852167,590.3388124516711,0.06566100175345008,3.7944444444444443,134.9955541274191
60899.5,9.826769320816798,596.2594812227532,0.09679297539281823,3.7944444444444443,134.9950953479656
61499.5,9.930521653808972,602.186175120502,0.1535071119042557,3.7944444444444443,134.99502241270415
62099.5,9.892462453922054,608.1368908354134,0.1420740980169155,3.7944444444444443,134.99517927849755
62699.5,9.798888759331668,614.0361940945162,0.17670662514011948,3.7944444444444443,134.99593237976046
63299.5,9.98372935639317,619.9742340169364,0.04664194880893532,3.7944444444444443,134.99517361840662
63899.5,9.885816581677357,625.9286078762681,-0.05644920559050779,3.7944444444444443,134.99496789687288
64499.5,9.881449163949343,631.8616963839746,-0.18329504478211595,3.7944444444444443,134.9949957784275
65099.5,9.920926777266093,637.8141834251182,-0.17959173581664933,3.7944444444444443,134.99532824577298
65699.5,9.984422210097044,643.7752856374126,-0.03054154757094593,3.7944444444444443,134.99532452160386
66299.5,9.953495845411991,649.7638185477498,0.10324958851396934,3.7944444444444443,134.99531150877235
66899.5,9.962310516503416,655.7287762802329,-0.057979880694612476,3.7944444444444443,134.99517274180695
67499.5,9.906553384223473,661.7057844068767,0.16523959389108966,3.7944444444444443,134.9959468147445
68099.5,9.903836590632517,667.6292532596043,-0.10054585236549934,3.7944444444444443,134.99532596060914
68699.5,9.973455476244975,673.6012504522263,0.030421359117086974,3.7944444444444443,134.994965126422
69299.5,9.970535784793494,679.5786514454993,-0.024436889323897225,3.7944444444444443,134.9949737227313
69899.5,9.993082469415247,685.5716165204244,-0.09057586093587182,3.7944444444444443,134.99490487390202
70499.5,9.98033902539799,691.5618510757791,-0.0845884014877302,3.7944444444444443,134.99508520007768
71099.5,9.864121737732297,697.5446893203252,-0.05249889535721654,3.7944444444444443,134.99494338011493
71699.5,9.838709603373278,703.4275228911481,-0.09895426479089924,3.7944444444444443,134.99495875640199
72299.5,9.936600317075904,709.3578157842392,0.27086050358414815,3.7944444444444443,134.9949396216095
72899.5,9.833408599080038,715.3080260401996,-0.08323386736838788,3.7944444444444443,134.99494216823663
73499.5,9.923874898094526,721.2094112187615,0.13353740832040267,3.7944444444444443,134.9949195786214
74099.5,9.986645426351949,727.1915252802655,0.02231687517560251,3.7944444444444443,134.99533593297815
74699.5,9.992472226886171,733.1855023884599,-0.18496423890212574,3.7944444444444443,134.9952215946389
75299.5,9.768494106148387,739.1472688405205,-0.031392875505896554,3.7944444444444443,134.99496694638464
75899.5,9.76854789668016,744.9506126258158,0.0062023256253453535,3.7944444444444443,134.99529757711514
76499.5,9.948298201195326,750.8883162624106,0.24728219936753176,3.7944444444444443,134.99554085722338
77099.5,9.932672476368483,756.857793534866,0.0847332459978787,3.7944444444444443,134.99551230379424
77699.5,9.960910394727417,762.8212150447252,0.03200007933237413,3.7944444444444443,134.99552520135828
78299.5,9.897811320941777,768.7827570974023,-0.3396098581167718,3.7944444444444443,134.99689180809807
78899.5,9.964147922934991,774.7361337512405,0.07895600911886787,3.7944444444444443,134.99626721619012
79499.5,9.944882931942432,780.7174194578731,0.32685200257212543,3.7944444444444443,134.99520020523175
80099.5,9.934202823597587,786.679814966283,-0.14525594244253723,3.7944444444444443,134.99508093335552
80699.5,9.882439072480627,792.6283956335615,0.18789601357630992,3.7944444444444443,134.99507657376907
81299.5,9.96615045918134,798.5738906396169,0.03728529850347878,3.7944444444444443,134.9958231777521
81899.5,9.980129510696342,804.5554043123918,0.06597472184201783,3.7944444444444443,134.99508841571645
82499.5,9.94525753026892,810.5421275184706,0.07020356511885499,3.7944444444444443,134.99529233738303
83099.5,9.920501614101331,816.4925193064563,0.05485625066735699,3.7944444444444443,134.99507968307915
83699.5,9.849884366573844,822.4168530925142,-0.2572727466978217,3.7944444444444443,134.99502738352103
84299.5,9.943341989291813,828.3563035042508,0.009889598042849904,3.7944444444444443,134.99492967256975
84899.5,9.91316365766113,834.315852283904,-0.05407280689391865,3.7944444444444443,134.9949050345536
85499.5,9.698625763570169,840.1925786944474,0.4998400902465939,3.7944444444444443,134.9950469169219
86099.5,9.865889815110725,846.0887476774801,0.005704932803120334,3.7944444444444443,134.99508418299493
86699.5,9.540022213406012,851.9014745309438,0.10708536109412103,3.7944444444444443,134.99607678363887
87299.5,9.778120668092889,857.6774712695614,-0.27002827809659286,3.7944444444444443,134.9954095971802
87899.5,9.843739624746021,863.5896173199865,0.10472523144830743,3.7944444444444443,134.99569289378246
88499.5,9.936902228517756,869.5143546625862,-0.05643337714329557,3.7944444444444443,134.99619737282765
89099.5,9.979483329720546,875.487919339953,-0.027027069769466328,3.7944444444444443,134.9952037064482
89699.5,9.954691157792254,881.4663994497189,0.1621845525836816,3.7944444444444443,134.99582412863612
90299.5,9.85372565780992,887.4071991760229,-0.16424801571674175,3.7944444444444443,134.99583540957494
90899.5,9.816707359081665,893.3139503183841,-0.0580847106306899,3.7944444444444443,134.99568376946334
91499.5,9.914883404521094,899.2246874860282,-0.017174898283932684,3.7944444444444443,134.9954275131155
92099.5,9.940483240428355,905.1766890330803,0.2045454894233938,3.7944444444444443,134.99538919731148
92699.5,9.914232554514188,911.1400080129087,-0.3009873011247662,3.7944444444444443,134.99541416737424
93299.5,9.86419320849445,917.0803004191122,0.15827574478967088,3.7944444444444443,134.99593636627418
93899.5,9.963782086406223,923.0216048676235,-0.011321477430177801,3.7944444444444443,134.99539246057304
94499.5,9.857446797805112,928.9722520534089,0.2347362362694589,3.7944444444444443,134.99933550640634
95099.5,9.769200632884992,934.8625977548215,0.13133499646868219,3.7944444444444443,134.99870249897782
95699.5,9.774165284907845,940.714022642889,-0.37137455054436885,3.7944444444444443,135.00133856716045
96299.5,9.793477728562163,946.585160935634,0.08275592355806119,3.7944444444444443,135.00044533690897
96899.5,9.696514919220089,952.4483332207471,0.13088638769391708,3.7944444444444443,134.9954713723434
97499.5,9.786416882144147,958.2773234192833,-0.1968502590760024,3.7944444444444443,134.99573957385226
98099.5,9.892021201865383,964.1832405940979,0.08775280226914163,3.7944444444444443,134.99633113697953
98699.5,9.88256827699776,970.1211830407827,0.04516774289130039,3.7944444444444443,134.99576505468042
99299.5,9.940851309053999,976.0753738847809,-0.163235880458234,3.7944444444444443,134.99539990243372
99899.5,9.962841111807723,982.039945375352,0.12295344749533249,3.7944444444444443,134.99575623082418
100499.5,9.957052962194577,988.0178001955544,0.14765058917136165,3.7944444444444443,134.9954593333607
101099.5,9.814791138840395,993.9387722190078,0.07905591731216337,3.7944444444444443,134.99509167132075
101699.5,9.965850398271497,999.8846114295538,0.13565797944893063,3.7944444444444443,134.9951081482296
102299.5,9.834541980460179,1005.8380557727264,-0.014122845685333885,3.7944444444444443,134.99509479895727
102899.5,9.75674268638663,1011.6963948347078,0.3568281308378103,3.7944444444444443,134.99497646886508
103499.5,9.579677691866939,1017.513029172611,-0.29363798536273955,3.7944444444444443,134.99496990049695
104099.5,9.750881648964995,1023.2903358557364,-0.10393582070194719,3.7944444444444443,134.99502700938194
104699.5,9.861316701581085,1029.186720783265,-0.14702346556251633,3.7944444444444443,134.99512481031582
105299.5,9.981986719957375,1035.1320446543098,0.013909354585625675,3.7944444444444443,134.99495015507165
105899.5,9.99309576878699,1041.1283497128306,0.051974115991503214,3.7944444444444443,134.996225689437
106499.5,9.9576309886404,1047.109307235932,0.11529571156503766,3.7944444444444443,134.99533246026775
107099.5,9.884276647678192,1053.07898595912,0.016217493161015024,3.7944444444444443,134.9955801169181
107699.5,9.878990614961738,1058.9999011657708,0.1042793045585319,3.7944444444444443,134.99553306348207
108299.5,9.886634341737555,1064.911235649443,0.1188288632787547,3.7944444444444443,134.995192235097
108899.5,9.944393849247678,1070.869011804738,0.1228378451521737,3.7944444444444443,134.9948810742713
109499.5,9.973952761252473,1076.8543229043828,-0.0932190172987101,3.7944444444444443,134.99488900585513
110099.5,9.95303771778661,1082.830729095721,-0.11974095401475672,3.7944444444444443,134.99491566657534
110699.5,9.923470480196924,1088.8029646954587,-0.09341065686357188,3.7944444444444443,134.99503383183176
111299.5,9.925209513430053,1094.75269560133,0.04461879580819971,3.7944444444444443,134.9951971044513
111899.5,9.965471502155996,1100.7104845601868,-0.024030134531631456,3.7944444444444443,134.99518457224275
112499.5,9.934571052461836,1106.6830980914058,0.11276349697368919,3.7944444444444443,134.99501510391565
113099.5,9.796221090147807,1112.6223673977265,0.18088114966719585,3.7944444444444443,134.99489491823005
113699.5,9.752800011120353,1118.469932692214,0.28648261364887856,3.7944444444444443,134.9949279297194
114299.5,9.583724536717911,1124.2623623330205,-0.33788219181168894,3.7944444444444443,134.99496617357917
114899.5,9.761461377742675,1130.0935808494878,-0.1811788692485196,3.7944444444444443,134.99502946246218
115499.5,9.910074513030052,1135.9642150002358,-0.04461554631086529,3.7944444444444443,134.99493813994997
116099.5,9.926742814528405,1141.9291049848623,0.030199053426807468,3.7944444444444443,134.99498689564288
116699.5,9.794298666276173,1147.8345046045774,-0.012073313157497425,3.7944444444444443,134.99529291360778
117299.5,9.930003317429058,1153.7607588855437,0.03632071248114623,3.7944444444444443,134.99575133291253
117899.5,9.999916885223724,1159.735658580092,0.09898003180073836,3.7944444444444443,134.99643657723811
118499.5,9.99647177170656,1165.7350902216401,0.07990496261059972,3.7944444444444443,134.99606941335057
119099.5,9.921421906855631,1171.6963925826324,0.07399090331118413,3.7944444444444443,134.99523718286895
119699.5,9.979802613975984,1177.679349333995,0.07866200631246684,3.7944444444444443,134.9950211010874
120299.5,9.993876658265872,1183.6717559859926,0.09532771251226135,3.7944444444444443,134.99515898153575
120899.5,9.983027214487212,1189.665311256545,0.09057874631608577,3.7944444444444443,134.99504686130177
121499.5,9.965260383037725,1195.6555469794312,0.09093226840687131,3.7944444444444443,134.99505386824595
122099.5,9.869712008603745,1201.5962542235254,0.07244338396157113,3.7944444444444443,134.9950245160768
122699.5,9.994079632089882,1207.5595981508156,0.0881308622568859,3.7944444444444443,134.99513821735715
123299.5,9.896380892617195,1213.5187992370993,0.06266420407973357,3.7944444444444443,134.99504944068832
123899.5,9.970874329448753,1219.4897909671151,0.1024524484183787,3.7944444444444443,134.9950367169681
124499.5,9.957497599818959,1225.4746964347905,0.31126874160194834,3.7944444444444443,134.99504584387935
125099.5,9.952772821787308,1231.4270764511064,-0.0001795740794614647,3.7944444444444443,134.995029100217
125699.5,9.927616136130208,1237.415103612233,0.1115938107138128,3.7944444444444443,134.99544490320463
126299.5,9.539924071570335,1243.221469683006,0.16841567859335405,3.7944444444444443,134.9965111565078
126899.5,9.752739725587311,1249.011012483526,0.04670333751847515,3.7944444444444443,134.99648851529076
127499.5,9.757991962515776,1254.8728991598043,-0.192229677269847,3.7944444444444443,134.99621039672326
128099.5,9.868395954856387,1260.7880802110776,0.22539480382904514,3.7944444444444443,134.99622291733667
128699.5,9.928315241886288,1266.7018726497306,-0.3747973851944991,3.7944444444444443,134.995767699567
129299.5,9.83354436527634,1272.637815515301,-0.10214949059533229,3.7944444444444443,134.99517508746496
129899.5,9.879236442325166,1278.574598174231,-0.012902702063127078,3.7944444444444443,134.9958941815134
130499.5,9.856598776258092,1284.4834973596103,0.03900317767121867,3.7944444444444443,134.99846591019733
131099.5,9.992988478014453,1290.4274712149006,0.07682117427498207,3.7944444444444443,134.9970736133606
131699.5,9.95044099009517,1296.4161200526423,0.10065306502803074,3.7944444444444443,134.99729053029614
132299.5,9.958145343431402,1302.3815431911771,0.06098654551970017,3.7944444444444443,134.995809625486
132899.5,9.95684788822034,1308.3563998426312,0.08750406939004804,3.7944444444444443,134.99503715989266
133499.5,9.892173247818478,1314.305216658243,0.08961065099073982,3.7944444444444443,134.99655130983172
134099.5,9.871761233727005,1320.2152876647153,0.10653659331339395,3.7944444444444443,134.99695174368344
134699.5,9.903667230049331,1326.196677239099,0.06498851204962884,3.7944444444444443,134.9954380056351
135299.5,9.75572619689866,1332.0944662376073,0.10140202483571152,3.7944444444444443,134.9961298404109
135899.5,9.85084712816564,1337.9283933755366,0.12322076987465025,3.7944444444444443,134.99646127410116
136499.5,9.932178055950077,1343.8853858613438,0.0807952305049942,3.7944444444444443,134.9967467891787
137099.5,9.951901074219618,1349.8542264967803,0.12061210939360073,3.7944444444444443,134.9967315985151
137699.5,9.988547269032322,1355.8371761304709,0.08595530137475751,3.7944444444444443,134.9957948077872
138299.5,9.990552553497118,1361.830571723519,0.10184773509257897,3.7944444444444443,134.99520308061773
138899.5,9.97677809642264,1367.8179171794982,0.06245345186589334,3.7944444444444443,134.99564895597726
139499.5,9.925852350135353,1373.8023128779469,0.17499989707766886,3.7944444444444443,134.995812962805
140099.5,9.957560969522016,1379.7565960535353,0.1418252524712618,3.7944444444444443,134.99513709226827
140699.5,9.943786346279865,1385.7322012976597,0.013392830256151057,3.7944444444444443,134.99495665102205
141299.5,9.914688890907156,1391.6809678830884,0.13580122184200355,3.7944444444444443,134.99511206536974
141899.5,9.978241281362552,1397.652070857896,-0.02227285707484303,3.7944444444444443,134.99518158162587
142499.5,9.985481750811244,1403.6424608065417,-0.10914095561711422,3.7944444444444443,134.99518982047425
143099.5,9.876624912111549,1409.622691970223,0.11489920516824464,3.7944444444444443,134.99520065860952
143699.5,9.961823107911929,1415.5455431805558,-0.003384804306239936,3.7944444444444443,134.9952334307865
144299.5,9.993058812464051,1421.538840802557,-0.1364057876556018,3.7944444444444443,134.99498702827103
144899.5,9.79188053701424,1427.527566434539,-0.07828533900174006,3.7944444444444443,134.9951174218618
145499.5,9.948563596427029,1433.3893303077655,0.07450373550451882,3.7944444444444443,134.99518290825412
146099.5,9.98088804743233,1439.3727025298847,0.13709191376142274,3.7944444444444443,134.9952445612123
146699.5,9.979861023049542,1445.3623259509357,0.10516521944728963,3.7944444444444443,134.99522767112313
147299.5,9.9363842819343,1451.346413400466,0.07874706827812536,3.7944444444444443,134.99526286406817
147899.5,9.952895245438501,1457.30527090479,0.167548998408493,3.7944444444444443,134.99607297082392
148499.5,9.96816442688508,1463.281139329269,0.07679187791184797,3.7944444444444443,134.99596168625362
149099.5,9.747012491818058,1469.1699984697868,0.042406609516512525,3.7944444444444443,134.99596963749784
149699.5,9.860526823498091,1475.0686670225912,-0.05091814998453257,3.7944444444444443,134.99628114907398
150299.5,9.9580168033815,1481.0206103511343,0.13652233064306282,3.7944444444444443,134.9959895343774
150899.5,9.974928724211551,1487.0050488660054,-0.020926095440681882,3.7944444444444443,134.9959813739593
151499.5,9.962243036696965,1492.991317489492,-0.019978914927807033,3.7944444444444443,134.9959998496672
152099.5,9.916931144290135,1498.939708523662,0.1633382809419013,3.7944444444444443,134.99604230683963
152699.5,9.84869325937656,1504.8929285968868,-0.11759320466418413,3.7944444444444443,134.99599487643968
153299.5,9.819685158479187,1510.7777163017056,-0.466852840228265,3.7944444444444443,134.99585440303673
153899.5,9.469231188771248,1516.5660966169532,-0.32667688427248487,3.7944444444444443,134.9952345571627
154499.5,9.084163746707084,1522.149464666888,-0.5462324823999091,3.7944444444444443,134.99513844642496
155099.5,8.633247158097305,1527.4854962696495,-0.1717813628846988,3.7944444444444443,134.9950815248798
155699.5,9.424935558660971,1532.837112910787,-0.1408763437149459,3.7944444444444443,134.99510618858025
